33.87658317,-118.0916537
33.87657688,-118.0921566
33.87657763,-118.0926405
33.87658937,-118.0931459
33.87660068,-118.0936693
33.87662021,-118.094195
33.87663325,-118.0947163
33.8766418,-118.095215
33.87665915,-118.0957118
33.87668886,-118.0962264
33.87674318,-118.0967372
33.87683274,-118.0972556
33.87683274,-118.0972556
33.87683274,-118.0972556
33.87683274,-118.0972556
33.87683274,-118.0972556
33.87722887,-118.0996917
33.87764771,-118.1003165
33.87786275,-118.1007665
33.87804975,-118.1012682
33.87820171,-118.1016989
33.87831466,-118.1021053
33.87831713,-118.1025248
33.87821927,-118.102874
33.87800541,-118.103183
33.87771116,-118.1033992
33.8773618,-118.1034241
33.87701245,-118.1033184
33.87667248,-118.1031392
33.87633867,-118.1029193
33.87595117,-118.1026999
33.87595117,-118.1026999
33.87595117,-118.1026999
33.87595117,-118.1026999
33.87595117,-118.1026999
33.87451364,-118.1012496
33.87328778,-118.1015803
33.87283696,-118.1014236
33.87237419,-118.1012485
33.87192865,-118.1010823
33.87148462,-118.1009125
33.87106817,-118.1007517
33.87068004,-118.1006111
33.87027461,-118.100467
33.86984563,-118.1003031
33.86940721,-118.1001346
33.86896096,-118.0999617
33.86853964,-118.0998072
33.86810533,-118.0996438
33.86764898,-118.0994629
33.86764898,-118.0994629
33.86764898,-118.0994629
33.86764898,-118.0994629
33.86764898,-118.0994629
33.86594963,-118.0987915
33.86453925,-118.0983316
33.86398973,-118.098124
33.86341872,-118.0979032
33.86287855,-118.0977045
33.86233385,-118.0975136
33.86179803,-118.0973323
33.86126331,-118.0971284
33.86073165,-118.0969471
33.86019722,-118.0967767
33.85964682,-118.0966195
33.85908976,-118.0964868
33.85853441,-118.0963561
33.85797899,-118.0962322
33.85741342,-118.0961264
33.85741342,-118.0961264
33.85741342,-118.0961264
33.85741342,-118.0961264
33.85741342,-118.0961264
33.85487785,-118.0956206
33.85423827,-118.095378
33.8537553,-118.0952831
33.85326928,-118.0951543
33.85281184,-118.0950548
33.8523813,-118.0949577
33.85192361,-118.0948707
33.85147057,-118.0947566
33.85102415,-118.0946477
33.85056071,-118.0945371
33.85008596,-118.0944272
33.84961402,-118.0943065
33.84914693,-118.0941306
33.84866958,-118.0939856
33.84822132,-118.0938065
33.8477907,-118.0936197
33.84758031,-118.0935203
33.84758031,-118.0935203
33.84758031,-118.0935203
33.84758031,-118.0935203
33.84758031,-118.0935203
33.84570593,-118.0926465
33.8449655,-118.0921059
33.84458089,-118.0918537
33.84420957,-118.0916633
33.84378943,-118.0913993
33.8433863,-118.0911678
33.84296637,-118.0909024
33.84254451,-118.0906666
33.84213585,-118.0904272
33.84175808,-118.0902077
33.84137217,-118.0899796
33.84097265,-118.0897778
33.84057577,-118.0895503
33.84018437,-118.089318
33.83979793,-118.0890849
33.83939279,-118.0888584
33.83939279,-118.0888584
33.83939279,-118.0888584
33.83939279,-118.0888584
33.83939279,-118.0888584
33.83754786,-118.0877765
33.8369661,-118.0874272
33.83648582,-118.0871414
33.83600554,-118.0868687
33.83555551,-118.0866025
33.83509539,-118.0863396
33.83460178,-118.0860729
33.83410548,-118.0857938
33.83361187,-118.085525
33.83312195,-118.085259
33.83263081,-118.0849725
33.83216356,-118.0846897
33.83169866,-118.084424
33.83122743,-118.0841724
33.83076588,-118.0839603
33.83076588,-118.0839603
33.83076588,-118.0839603
33.83076588,-118.0839603
33.83076588,-118.0839603
33.82846463,-118.0827835
33.82780435,-118.0828139
33.82728316,-118.0826178
33.82676457,-118.0824695
33.82622872,-118.0823437
33.82568674,-118.0822284
33.82515336,-118.0821111
33.82459362,-118.082004
33.8240389,-118.0819046
33.82348259,-118.0818237
33.82291992,-118.0817594
33.82236219,-118.0817122
33.8218138,-118.081675
33.82124857,-118.0816469
33.82069226,-118.0816257
33.82069226,-118.0816257
33.82069226,-118.0816257
33.82069226,-118.0816257
33.82069226,-118.0816257
33.81823911,-118.0815305
33.81748505,-118.081491
33.81692321,-118.0815971
33.81635672,-118.0816281
33.81579605,-118.0816542
33.81527964,-118.0816526
33.81475531,-118.0816373
33.81424067,-118.0816568
33.81373184,-118.0816993
33.81326476,-118.0817554
33.81284085,-118.0818111
33.81246638,-118.0818817
33.81211875,-118.0820565
33.81179705,-118.0822217
33.8114852,-118.0823717
33.81119129,-118.0825114
33.81119129,-118.0825114
33.81119129,-118.0825114
33.81119129,-118.0825114
33.81119129,-118.0825114
33.80987349,-118.0832177
33.81047225,-118.0840959
33.81049437,-118.0844151
33.81051763,-118.0847317
33.81051235,-118.0850799
33.81051273,-118.0854385
33.81050594,-118.0858535
33.81050825,-118.0862943
33.81051361,-118.086755
33.81051332,-118.0872133
33.81052866,-118.0876873
33.81052933,-118.0881444
33.81053071,-118.0885957
33.81052702,-118.0890634
33.81052237,-118.0895477
33.81052237,-118.0895477
33.81052237,-118.0895477
33.81052237,-118.0895477
33.81052237,-118.0895477
33.81057756,-118.0918352
33.81052623,-118.0924745
33.81054085,-118.092969
33.81054047,-118.0934656
33.81055384,-118.0939389
33.81055917,-118.0944254
33.81056353,-118.0949067
33.81056239,-118.0954007
33.81056202,-118.0958916
33.81056227,-118.0963896
33.81056365,-118.0968806
33.81057065,-118.0973543
33.81057119,-118.0977879
33.8105704,-118.098176
33.81057459,-118.0985558
33.81057459,-118.0985558
33.81057459,-118.0985558
33.81057459,-118.0985558
33.81057459,-118.0985558
33.8104287,-118.1004989
33.81057689,-118.101107
33.81059642,-118.1015982
33.81059026,-118.1021011
33.81059538,-118.1025955
33.81059127,-118.1030964
33.8105963,-118.1035944
33.81059416,-118.1040791
33.81059454,-118.1045713
33.81059986,-118.1050589
33.81060233,-118.105545
33.81060082,-118.1060256
33.81059869,-118.1064883
33.81060296,-118.106888
33.81060279,-118.107226
33.81060279,-118.107226
33.81060279,-118.107226
33.81060279,-118.107226
33.81060279,-118.107226
33.81076959,-118.1082649
33.81102554,-118.1078196
33.81129493,-118.1078459
33.81158155,-118.1078476
33.81185715,-118.1078533
33.81215332,-118.1078713
33.81246232,-118.1078826
33.81278096,-118.1078801
33.81309276,-118.107879
33.81338894,-118.1078742
33.81367204,-118.1078676
33.81397006,-118.1078684
33.81425965,-118.1078566
33.81450298,-118.1078542
33.8147132,-118.1078471
33.8147132,-118.1078471
33.8147132,-118.1078471
33.8147132,-118.1078471
33.8147132,-118.1078471
33.81521397,-118.1077381
33.81508845,-118.1078063
33.81508845,-118.1078063
33.81508845,-118.1078063
33.81508845,-118.1078063
33.81508845,-118.1078063
33.81515941,-118.1078255
33.81530412,-118.1078274
33.81550772,-118.1078098
33.81577904,-118.1078292
33.81601884,-118.1078311
33.81626863,-118.1078264
