34.102016449,-118.4775543213
34.1017456055,-118.4776153564
34.1014938354,-118.4776992798
34.1012496948,-118.4777755737
34.1009864807,-118.4778594971
34.1007118225,-118.4779281616
34.1004447937,-118.4780044556
34.1001853943,-118.4780731201
34.0999107361,-118.4781265259
34.0996437073,-118.4781494141
34.0993652344,-118.4781494141
34.0990982056,-118.4781341553
34.0988235474,-118.4781265259
34.0985641479,-118.4780807495
34.0983161926,-118.4780349731
34.0980834961,-118.4779815674
34.097858429,-118.4779129028
34.097618103,-118.4778060913
34.0973739624,-118.4776992798
34.0971679688,-118.4775695801
34.0969772339,-118.4774398804
34.0967788696,-118.4773254395
34.0965843201,-118.4771957397
34.0963973999,-118.47706604
34.0961837769,-118.4769439697
34.0959854126,-118.4768218994
34.0957832336,-118.4767150879
34.0955734253,-118.4766235352
34.0953483582,-118.476524353
34.0951271057,-118.4764556885
34.0948944092,-118.4764251709
34.0946731567,-118.4763793945
34.0944404602,-118.4763641357
34.0942192078,-118.4763183594
34.0939903259,-118.476272583
34.0937614441,-118.4762268066
34.0935173035,-118.4761810303
34.093296051,-118.4761352539
34.0930480957,-118.4761276245
34.0928268433,-118.47605896
34.0925941467,-118.4760131836
34.0923843384,-118.4759674072
34.091709137,-118.4758987427
34.0914993286,-118.4758911133
34.0909004211,-118.4757919312
34.0907020569,-118.4757537842
34.0904846191,-118.4757156372
34.0902709961,-118.4756774902
34.0900611877,-118.4756393433
34.0898551941,-118.4756011963
34.0896339417,-118.4755630493
34.0894393921,-118.4755325317
34.0892372131,-118.4755020142
34.0890350342,-118.4754867554
34.0888442993,-118.4754638672
34.0886459351,-118.4754257202
34.0884475708,-118.4753952026
34.0882492065,-118.4753723145
34.0880393982,-118.4753341675
34.0878334045,-118.4752960205
34.0876235962,-118.4752578735
34.0874252319,-118.4752349854
34.087223053,-118.4751968384
34.0870094299,-118.4751739502
34.0868034363,-118.4751434326
34.0865936279,-118.4751052856
34.0863838196,-118.4750671387
34.08618927,-118.4750595093
34.0859794617,-118.4750366211
34.0857696533,-118.4750061035
34.0855636597,-118.4749755859
34.0853500366,-118.4749450684
34.0851249695,-118.4749069214
34.084903717,-118.4748687744
34.0847053528,-118.4748382568
34.0845184326,-118.4748077393
34.0843353271,-118.4747772217
34.0841522217,-118.4747390747
34.0840072632,-118.4747238159
34.0838470459,-118.4746932983
34.0836830139,-118.4746551514
34.0835151672,-118.4746170044
34.0833435059,-118.4745635986
34.0831718445,-118.4745101929
34.0829963684,-118.4744491577
34.0828132629,-118.4743881226
34.0826148987,-118.4743347168
34.0824432373,-118.4742660522
34.0822410583,-118.4741821289
34.0820579529,-118.4741134644
34.0818557739,-118.4740142822
34.0816726685,-118.4739227295
34.0814781189,-118.4738235474
34.0812988281,-118.4737091064
34.0811157227,-118.4736022949
34.080947876,-118.4734954834
34.0807571411,-118.4733734131
34.0805778503,-118.4732437134
34.080406189,-118.4731140137
34.0802536011,-118.4729766846
34.0800819397,-118.4728546143
34.0799217224,-118.4727096558
34.0797729492,-118.4725723267
34.0796279907,-118.4724349976
34.0794944763,-118.4722976685
34.0793533325,-118.4721755981
34.0792312622,-118.472038269
34.0790863037,-118.4719009399
34.0789413452,-118.4717712402
34.0788078308,-118.4716415405
34.0786552429,-118.4715118408
34.0785064697,-118.4713668823
34.0783538818,-118.471206665
34.0781974792,-118.4710464478
34.0780296326,-118.4708862305
34.0778579712,-118.4707183838
34.0776748657,-118.4705505371
34.0774917603,-118.4703903198
34.0773162842,-118.4702224731
34.077129364,-118.4700698853
34.0769386292,-118.4699172974
34.0767593384,-118.4697570801
34.0765762329,-118.4695968628
34.0763702393,-118.4694595337
34.0761566162,-118.4693069458
34.0759620667,-118.4691467285
34.0757522583,-118.4689712524
34.0755500793,-118.4688186646
34.0753326416,-118.4686431885
34.0751228333,-118.4684906006
34.0749168396,-118.4683303833
34.0747184753,-118.4681549072
34.0744972229,-118.4679870605
34.0742797852,-118.4678268433
34.074054718,-118.4676589966
34.0738334656,-118.4674911499
34.0736045837,-118.4673156738
34.0733680725,-118.4671401978
34.073135376,-118.4669647217
34.0728988647,-118.4667892456
34.0726623535,-118.4665985107
34.0724334717,-118.4664154053
34.0722045898,-118.466217041
34.0719642639,-118.4660415649
34.0717201233,-118.4658432007
34.0714912415,-118.465637207
34.0712547302,-118.4654312134
34.0710220337,-118.4652252197
34.0707778931,-118.4650421143
34.0705375671,-118.4648513794
34.0703086853,-118.4646606445
34.0700836182,-118.4644699097
34.0698547363,-118.464263916
34.0696258545,-118.4640579224
34.0694007874,-118.4638366699
34.0691642761,-118.4636383057
34.0689544678,-118.4634246826
34.0687255859,-118.4632339478
34.0685005188,-118.4630279541
34.0682830811,-118.4628372192
34.0680503845,-118.4626312256
34.067817688,-118.4624404907
34.0675849915,-118.4622344971
34.0673561096,-118.4620361328
34.0671272278,-118.4618225098
34.0668983459,-118.4616165161
34.0666694641,-118.4614028931
34.0664367676,-118.46118927
34.0661964417,-118.460975647
34.0659751892,-118.4607925415
34.0657463074,-118.4605789185
34.0655174255,-118.4603729248
34.0652809143,-118.460144043
34.0650520325,-118.4599304199
34.0648269653,-118.4597167969
34.0645904541,-118.4595108032
34.0643577576,-118.4592971802
34.0641059875,-118.4591064453
34.0638656616,-118.4589004517
34.0636329651,-118.458694458
34.0633926392,-118.458480835
34.0631408691,-118.4582748413
34.0629081726,-118.4580688477
34.062664032,-118.4578857422
34.0624160767,-118.4576721191
34.0621757507,-118.4574661255
34.0619316101,-118.4572525024
34.0616950989,-118.4570541382
34.0614509583,-118.4568328857
34.0612068176,-118.4566345215
34.060962677,-118.456413269
34.0607223511,-118.456199646
34.0604629517,-118.4560089111
34.0602226257,-118.4558029175
34.0599708557,-118.4556045532
34.0597267151,-118.4554138184
34.0594863892,-118.4552154541
34.0592498779,-118.455039978
34.059009552,-118.4548492432
34.0587615967,-118.4546813965
34.0585136414,-118.4544906616
34.0582771301,-118.4542999268
34.0580368042,-118.4541091919
34.0578079224,-118.453918457
34.0575637817,-118.4537353516
34.0573348999,-118.4535522461
34.0571098328,-118.45337677
34.0568771362,-118.4532012939
34.0564231873,-118.4528274536
34.0561943054,-118.4526367188
34.0559692383,-118.4524459839
34.0557365417,-118.4522628784
34.055519104,-118.452079773
34.0553016663,-118.4518890381
34.0550918579,-118.4516906738
34.0548706055,-118.4515151978
34.0546607971,-118.4513244629
34.0544433594,-118.451133728
34.0542297363,-118.4509429932
34.0540046692,-118.4507369995
34.0537757874,-118.450553894
34.053527832,-118.450378418
34.0532913208,-118.4502105713
34.053062439,-118.4500198364
34.0528068542,-118.4498672485
34.0525093079,-118.4497528076
34.0522613525,-118.4496383667
34.0520019531,-118.449546814
34.0517539978,-118.44947052
34.0515060425,-118.4493942261
34.0512504578,-118.4493103027
34.0510025024,-118.4492263794
34.0507583618,-118.4491500855
34.0505027771,-118.4490814209
34.05027771,-118.4489898682
34.0500411987,-118.4488983154
34.0498085022,-118.4487991333
34.0495758057,-118.4486999512
34.0493545532,-118.4485931396
34.049118042,-118.4484786987
34.0489006042,-118.4483337402
34.0486602783,-118.4481811523
34.048412323,-118.4480209351
34.0481758118,-118.4478378296
34.0479621887,-118.4476470947
34.0477256775,-118.4474639893
34.047492981,-118.447265625
34.0472373962,-118.4470443726
34.0469894409,-118.4468307495
34.0467414856,-118.4466247559
34.0464935303,-118.4464111328
34.046245575,-118.4461898804
34.0459976196,-118.4459762573
34.0457572937,-118.4457550049
34.045501709,-118.4455337524
34.0452613831,-118.4453277588
34.0450210571,-118.4451141357
34.0447883606,-118.4449005127
34.0445671082,-118.4446868896
34.0443267822,-118.4444961548
34.044128418,-118.4443054199
34.0439186096,-118.4441375732
34.043712616,-118.4439544678
34.0434913635,-118.4437637329
34.0432853699,-118.4435882568
34.043094635,-118.4434127808
34.0429039001,-118.4432373047
34.0426902771,-118.4430541992
34.0424842834,-118.4428787231
34.042301178,-118.4426956177
34.0421142578,-118.4425430298
34.0419082642,-118.4423675537
34.0416870117,-118.4421768188
34.0414810181,-118.4420166016
34.0412559509,-118.4418411255
34.0410346985,-118.44165802
34.0408248901,-118.4414672852
34.0406265259,-118.4412994385
34.0404243469,-118.4411315918
34.0402107239,-118.4409484863
34.0400085449,-118.4407577515
34.0398025513,-118.4405670166
34.0395889282,-118.4403915405
34.0393714905,-118.4402160645
34.0391654968,-118.4400634766
34.038936615,-118.4398880005
34.0387229919,-118.4397506714
34.0385131836,-118.4395828247
34.0383148193,-118.4394378662
34.0381164551,-118.4393005371
34.0379447937,-118.4391784668
34.0377197266,-118.4390869141
34.0375175476,-118.4390258789
34.0373191833,-118.438949585
34.0370941162,-118.4388427734
34.0368995667,-118.4387512207
34.0366706848,-118.4386520386
34.036441803,-118.4385375977
34.0359611511,-118.4383163452
34.0357513428,-118.4382247925
34.0355377197,-118.4381103516
34.0353240967,-118.4379959106
34.0351066589,-118.4378585815
34.0348930359,-118.43775177
34.0346908569,-118.4375915527
34.0345115662,-118.4374389648
34.0343170166,-118.4372711182
34.0341415405,-118.4371032715
34.0339546204,-118.4369354248
34.0337867737,-118.4367675781
34.033618927,-118.4365463257
34.0334625244,-118.4363555908
34.0332756042,-118.436164856
34.033115387,-118.4359588623
34.0329589844,-118.4357376099
34.0328063965,-118.4355239868
34.0326385498,-118.4352874756
34.0324821472,-118.4350814819
34.0323257446,-118.4348602295
34.0321731567,-118.4346466064
34.0320129395,-118.4344406128
34.0318450928,-118.4342498779
34.0316581726,-118.4340362549
34.0314712524,-118.4338226318
34.0312767029,-118.4336242676
34.0310935974,-118.4334106445
34.0309677124,-118.4332580566
34.0307121277,-118.4331665039
34.0305099487,-118.4329910278
34.0303230286,-118.4328460693
34.0300865173,-118.4326858521
34.0298881531,-118.4325332642
34.0296897888,-118.4323577881
34.0294761658,-118.4322128296
34.0292778015,-118.4320678711
34.0290679932,-118.4319000244
34.0288696289,-118.4317321777
34.0286598206,-118.4315643311
34.0284461975,-118.4313964844
34.0282287598,-118.4312210083
34.0280265808,-118.4310760498
34.0278205872,-118.4309082031
34.0276031494,-118.4307479858
34.0273933411,-118.430595398
34.0271759033,-118.4304580688
34.0269737244,-118.4302978516
34.0267715454,-118.4301452637
34.0265769958,-118.4299850464
34.0263824463,-118.4298324585
34.0261955261,-118.4296798706
34.0259819031,-118.4295043945
34.0257835388,-118.4293518066
34.0255889893,-118.4291915894
34.0253677368,-118.4290390015
34.0251617432,-118.428894043
34.0249862671,-118.4287414551
34.0247840881,-118.4285736084
34.024597168,-118.4284362793
34.0243911743,-118.4282684326
34.0241966248,-118.4281311035
34.0240058899,-118.4280166626
34.0238265991,-118.4278640747
34.0236358643,-118.427696228
34.0234413147,-118.4275360107
34.0232658386,-118.4273834229
34.0230674744,-118.4272155762
34.0228691101,-118.4270401001
34.0226516724,-118.426864624
34.0224266052,-118.4267120361
34.0222167969,-118.4265441895
34.0219993591,-118.4263916016
34.0217857361,-118.4262237549
34.0215606689,-118.4260406494
34.0213546753,-118.4258422852
34.0211296082,-118.4256668091
34.0209121704,-118.4254989624
34.0207138062,-118.4253387451
34.0205154419,-118.4251937866
34.0202941895,-118.4250183105
34.0200920105,-118.4248504639
34.0198860168,-118.4246902466
34.0196800232,-118.4245376587
34.0194816589,-118.4243774414
34.0192871094,-118.4242095947
34.0190696716,-118.4240646362
34.0188789368,-118.4239044189
34.0186653137,-118.4237289429
34.0184516907,-118.4235610962
34.0182418823,-118.4233856201
34.0180397034,-118.4232254028
34.017829895,-118.4230651855
34.0176124573,-118.4228973389
34.0173988342,-118.4227294922
34.0171775818,-118.4225616455
34.0169715881,-118.4223937988
34.0167312622,-118.4222106934
34.0165138245,-118.4220275879
34.0162963867,-118.4218521118
34.016078949,-118.4216842651
34.0158462524,-118.4215011597
34.0156364441,-118.4213256836
34.0154266357,-118.4211578369
34.0152206421,-118.4209976196
34.0150108337,-118.4208526611
34.0147972107,-118.4206924438
34.0145988464,-118.4205245972
34.0144042969,-118.4203643799
34.0142021179,-118.4202041626
34.0140151978,-118.4200439453
34.0138244629,-118.4198989868
34.0136413574,-118.4197387695
34.013458252,-118.4195709229
34.0132751465,-118.419418335
34.0131111145,-118.4192962646
34.0129623413,-118.4191741943
34.0128211975,-118.4190673828
34.0126953125,-118.4189758301
34.012550354,-118.418876648
34.0124092102,-118.4187698364
34.0122642517,-118.4186706543
34.012134552,-118.4185714722
34.0119972229,-118.41847229
34.0118637085,-118.4183578491
34.0117073059,-118.4182357788
34.0115585327,-118.4181213379
34.0113983154,-118.418006897
34.0112419128,-118.4178771973
34.0110664368,-118.4177322388
34.0108833313,-118.4175796509
34.0106964111,-118.4174499512
34.0105171204,-118.4172897339
34.0103302002,-118.4171524048
34.0101547241,-118.4169998169
34.0099601746,-118.4168548584
34.0097770691,-118.4166946411
34.0095939636,-118.4165496826
34.0094184875,-118.4164047241
34.0092506409,-118.4162750244
34.0090560913,-118.4161071777
34.0088768005,-118.4159622192
34.0086898804,-118.4158172607
34.0085372925,-118.4156799316
34.0083580017,-118.4155578613
34.0082130432,-118.415435791
34.0080604553,-118.4153060913
34.0079154968,-118.4151916504
34.007598877,-118.4149398804
34.0074501038,-118.4148406982
34.0072555542,-118.4147109985
34.007144928,-118.4146118164
34.0069961548,-118.4144973755
34.0068359375,-118.414352417
34.0066795349,-118.4142227173
34.0065231323,-118.4141082764
34.0063591003,-118.4139862061
34.0061950684,-118.413848877
34.0060348511,-118.4137268066
34.0058746338,-118.4135894775
34.0057106018,-118.4134521484
34.0055351257,-118.4133071899
34.005355835,-118.4131622314
34.0051879883,-118.4130249023
34.0050048828,-118.4128875732
34.0048217773,-118.4127578735
34.0046386719,-118.4126205444
34.004447937,-118.4124755859
34.0042610168,-118.412322998
34.004070282,-118.4121780396
34.003868103,-118.4120178223
34.0036697388,-118.4118652344
34.003490448,-118.4117126465
34.0033340454,-118.4115753174
34.0031852722,-118.4114532471
34.0030097961,-118.4113082886
34.0028610229,-118.4111938477
34.0027084351,-118.411064148
34.0025596619,-118.4109268188
34.0024299622,-118.4108352661
34.0022735596,-118.4107055664
34.002117157,-118.4105987549
34.0019798279,-118.4105072021
34.0018348694,-118.4103775024
34.0016899109,-118.4102859497
34.0015716553,-118.4102172852
34.0014419556,-118.4101333618
34.0013084412,-118.4100418091
34.0011672974,-118.4099197388
34.0010261536,-118.4098129272
34.0009155273,-118.4097213745
34.0007820129,-118.4096069336
34.000667572,-118.4095077515
34.0005493164,-118.4094314575
34.0004310608,-118.4093399048
34.0003013611,-118.4092330933
34.0001907349,-118.4091415405
34.0000610352,-118.4090270996
33.9999389648,-118.4089202881
33.9998092651,-118.4088363647
33.9996643066,-118.4087219238
33.9995231628,-118.4085998535
33.9993858337,-118.408493042
33.9992408752,-118.4083862305
33.9990997314,-118.4082870483
33.9989700317,-118.4081878662
33.9988288879,-118.4080963135
33.9986801147,-118.407989502
33.9985427856,-118.4078903198
33.9984207153,-118.4077758789
33.9982795715,-118.4076461792
33.9981460571,-118.4075622559
33.9980049133,-118.4074478149
33.9978790283,-118.4073562622
33.9977798462,-118.4072570801
33.9976844788,-118.4071807861
33.9975776672,-118.4071121216
33.9974784851,-118.4070281982
33.9973907471,-118.4069442749
33.9972953796,-118.4068756104
33.9971923828,-118.406791687
33.997089386,-118.4067153931
33.9969749451,-118.4066467285
33.9968757629,-118.4065704346
33.9967536926,-118.406463623
33.9966278076,-118.4063720703
33.9965133667,-118.406288147
33.9964065552,-118.4062194824
33.9962997437,-118.4061203003
33.996181488,-118.4060287476
33.9960517883,-118.405921936
33.9959106445,-118.4058074951
33.9957847595,-118.4056930542
33.9956474304,-118.4055862427
33.9955101013,-118.4054718018
33.9953689575,-118.4053573608
33.9952163696,-118.4052429199
33.9950752258,-118.4051361084
33.9949226379,-118.4050216675
33.9947662354,-118.404914856
33.9946365356,-118.4048080444
33.9945068359,-118.4047012329
33.9943733215,-118.404586792
33.9942321777,-118.4044799805
33.9940910339,-118.4043807983
33.9939727783,-118.4042892456
33.9938430786,-118.4041900635
33.9937019348,-118.4040679932
33.9935951233,-118.403968811
33.9934768677,-118.4038696289
33.9933586121,-118.4037475586
33.9932098389,-118.4036331177
33.9930686951,-118.4035186768
33.9929199219,-118.4033889771
33.9927864075,-118.4032669067
33.9926490784,-118.4031600952
33.9925117493,-118.4030609131
33.9923782349,-118.4029388428
33.9922332764,-118.40284729
33.9921073914,-118.4027481079
33.9919624329,-118.4026260376
33.9918289185,-118.4025192261
33.9916877747,-118.4023971558
33.9915390015,-118.4022979736
33.9913978577,-118.4021911621
33.9912567139,-118.40209198
33.9910888672,-118.4019775391
33.9909477234,-118.4018554688
33.9907913208,-118.4017333984
33.9906387329,-118.4016113281
33.9904937744,-118.4015045166
33.9903678894,-118.4013900757
33.9902267456,-118.4012832642
33.9900894165,-118.4011688232
33.9899482727,-118.4010467529
33.9897994995,-118.4009246826
33.9896430969,-118.4007949829
33.9895057678,-118.4006881714
33.9893608093,-118.4005737305
33.989238739,-118.4004745483
33.9891090393,-118.4003829956
33.9889678955,-118.4002532959
33.9888343811,-118.4001541138
33.9887084961,-118.4000396729
33.9885597229,-118.3999404907
33.9884223938,-118.3998336792
33.9882888794,-118.3997192383
33.9881515503,-118.3996047974
33.9880104065,-118.3994827271
33.987865448,-118.3993682861
33.9877243042,-118.3992538452
33.9875907898,-118.3991546631
33.9874458313,-118.3990478516
33.9873275757,-118.3989562988
33.9871635437,-118.3988418579
33.9870262146,-118.3987426758
33.986869812,-118.3986129761
33.9867286682,-118.3984985352
33.9865875244,-118.3983764648
33.9864311218,-118.3982543945
33.9862670898,-118.3981399536
33.9861183167,-118.3980255127
33.9859809875,-118.3979034424
33.9858322144,-118.3977813721
33.9856834412,-118.3976669312
33.9855270386,-118.3975296021
33.9853897095,-118.397392273
33.985244751,-118.3972854614
33.9850883484,-118.3971710205
33.9849433899,-118.397064209
33.9848098755,-118.3969726563
33.984664917,-118.3968582153
33.9845314026,-118.3967514038
33.9844093323,-118.3966598511
33.984287262,-118.3965682983
33.9841690063,-118.3964767456
33.9840393066,-118.3963699341
33.9839286804,-118.3962783813
33.9838180542,-118.3961868286
33.9837112427,-118.3961029053
33.9835968018,-118.3959884644
33.9834976196,-118.3959197998
33.9833984375,-118.3958206177
33.9832992554,-118.3957214355
33.9832077026,-118.3956375122
33.9831161499,-118.3955764771
33.9830360413,-118.3955001831
33.9829444885,-118.3954315186
33.982837677,-118.3953323364
33.9827232361,-118.3952484131
33.9826011658,-118.3951721191
33.9824981689,-118.3950805664
33.9823760986,-118.3949737549
33.9822463989,-118.3948669434
33.9821090698,-118.394744873
33.9819793701,-118.3946456909
33.9818382263,-118.3945541382
